               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  49,            0.055712,             0.11762,            0.013767,             0.55859,             0.31747,             0.30715,             0.15518,            0.062258,             0.10022,            0.024651,             0.00736,             0.00736,             0.00736
                  50,            0.052371,             0.10877,            0.014142,             0.52643,             0.30142,             0.28759,             0.14647,            0.064738,            0.093521,            0.023918,            0.007305,            0.007305,            0.007305
                  51,            0.056657,             0.11291,            0.013321,             0.46587,             0.36448,             0.33822,             0.17554,            0.061489,            0.093018,            0.023959,             0.00725,             0.00725,             0.00725
                  52,            0.053777,             0.10496,            0.016202,             0.31929,             0.45415,             0.35065,             0.18445,            0.059025,             0.09465,            0.025163,            0.007195,            0.007195,            0.007195
                  53,            0.052398,             0.11013,            0.013967,             0.52088,             0.29396,             0.28671,              0.1491,            0.061257,            0.097961,            0.025095,             0.00714,             0.00714,             0.00714
                  54,            0.050631,             0.12216,            0.013868,             0.31586,              0.4248,              0.3232,              0.1715,            0.059795,            0.094055,            0.023799,            0.007085,            0.007085,            0.007085
                  55,            0.051434,              0.1029,              0.0149,             0.52605,             0.33723,             0.34634,             0.18087,            0.058516,            0.095291,            0.022742,             0.00703,             0.00703,             0.00703
                  56,            0.051151,            0.089377,            0.012825,             0.31272,             0.39483,             0.29179,             0.14859,            0.061832,            0.096024,            0.023305,            0.006975,            0.006975,            0.006975
                  57,            0.052641,             0.11049,             0.01607,              0.3292,              0.3895,             0.29965,             0.16391,            0.060336,            0.095016,            0.024522,             0.00692,             0.00692,             0.00692
                  58,            0.050953,             0.10023,            0.013499,             0.35405,             0.38071,             0.32378,             0.17311,            0.061053,            0.093384,            0.022664,            0.006865,            0.006865,            0.006865
                  59,            0.053491,             0.10235,            0.012275,             0.36813,             0.35113,             0.33568,             0.19069,            0.059241,            0.096283,            0.023071,             0.00681,             0.00681,             0.00681
                  60,            0.051519,             0.10172,            0.012761,             0.35757,              0.3512,             0.33608,             0.17697,            0.059395,            0.097809,            0.023534,            0.006755,            0.006755,            0.006755
                  61,            0.050304,             0.11282,            0.012453,             0.31714,             0.38046,             0.31818,             0.16271,              0.0622,            0.098038,            0.025713,              0.0067,              0.0067,              0.0067
                  62,            0.051855,             0.10167,             0.01351,             0.37123,             0.39372,             0.32719,             0.17116,            0.059861,            0.095581,            0.023126,            0.006645,            0.006645,            0.006645
                  63,            0.050872,             0.10171,             0.01254,             0.38478,             0.37533,             0.33643,             0.17883,            0.059377,            0.097305,            0.023799,             0.00659,             0.00659,             0.00659
                  64,            0.051087,             0.10416,            0.012369,             0.45431,             0.37118,             0.35339,             0.18262,            0.059317,            0.097443,            0.023474,            0.006535,            0.006535,            0.006535
                  65,            0.052681,             0.11065,            0.011052,             0.37926,             0.37065,             0.32178,             0.16742,            0.061482,            0.098999,            0.023492,             0.00648,             0.00648,             0.00648
                  66,            0.050456,             0.10427,            0.013108,             0.41316,             0.33718,             0.32037,             0.16183,            0.061792,             0.10481,            0.023607,            0.006425,            0.006425,            0.006425
                  67,            0.049214,            0.096194,            0.012175,             0.46976,             0.34525,             0.33906,             0.18818,            0.059835,             0.10516,            0.023703,             0.00637,             0.00637,             0.00637
                  68,            0.050364,             0.10487,            0.011524,              0.4067,              0.3616,              0.3391,             0.19334,            0.059162,             0.10175,            0.023383,            0.006315,            0.006315,            0.006315
                  69,            0.050927,            0.096808,            0.010092,             0.41342,             0.34035,             0.34024,             0.18461,            0.060107,             0.10352,            0.023996,             0.00626,             0.00626,             0.00626
                  70,            0.051574,             0.10193,            0.010547,             0.33112,             0.41819,             0.34764,             0.18556,            0.058164,            0.098526,            0.024028,            0.006205,            0.006205,            0.006205
                  71,            0.050057,            0.097897,            0.011106,             0.39432,             0.38601,             0.35362,              0.2022,            0.056863,            0.096298,            0.023955,             0.00615,             0.00615,             0.00615
                  72,            0.050825,             0.10823,            0.010384,             0.43443,             0.36241,              0.3651,             0.18981,            0.059424,            0.096146,            0.023625,            0.006095,            0.006095,            0.006095
                  73,            0.049035,             0.09452,            0.011306,             0.44483,             0.35057,             0.33804,             0.18015,            0.061797,             0.10016,            0.023543,             0.00604,             0.00604,             0.00604
                  74,            0.050142,            0.096862,            0.010295,             0.49098,             0.33072,             0.33303,             0.18785,            0.059956,             0.10359,            0.023323,            0.005985,            0.005985,            0.005985
                  75,            0.050891,            0.094447,             0.01192,             0.50777,             0.33624,             0.34712,             0.19135,            0.057844,             0.10323,            0.023438,             0.00593,             0.00593,             0.00593
                  76,            0.045655,            0.094933,           0.0098408,             0.48874,             0.34511,              0.3615,             0.19346,            0.058251,              0.1017,            0.023003,            0.005875,            0.005875,            0.005875
                  77,             0.04747,             0.10128,            0.009822,             0.41133,             0.31352,              0.3113,             0.16057,            0.061657,             0.10231,            0.023712,             0.00582,             0.00582,             0.00582
                  78,            0.051331,              0.1064,            0.010696,             0.49783,             0.34173,             0.34081,             0.18713,            0.058481,             0.10001,            0.024673,            0.005765,            0.005765,            0.005765
                  79,            0.048285,            0.093032,            0.010581,             0.44377,             0.33305,             0.33757,             0.19264,            0.057062,            0.099396,            0.025594,             0.00571,             0.00571,             0.00571
                  80,             0.04639,            0.092277,           0.0093186,             0.36846,             0.43961,             0.35734,             0.20245,            0.056994,             0.09787,            0.023936,            0.005655,            0.005655,            0.005655
                  81,            0.047115,             0.11022,           0.0098216,             0.43903,             0.38582,             0.36955,             0.21502,            0.056641,            0.096909,            0.023524,              0.0056,              0.0056,              0.0056
                  82,            0.047308,               0.107,            0.010794,             0.47633,             0.35053,             0.35256,             0.20733,             0.05741,            0.099747,            0.022705,            0.005545,            0.005545,            0.005545
                  83,            0.046321,            0.097722,            0.010436,             0.52165,             0.33407,             0.36913,             0.20315,            0.058357,            0.099716,            0.024023,             0.00549,             0.00549,             0.00549
                  84,             0.04822,            0.097486,           0.0096332,             0.50857,             0.35919,             0.38283,             0.22247,            0.056753,             0.10098,            0.024239,            0.005435,            0.005435,            0.005435
                  85,            0.044428,            0.089735,           0.0096908,              0.4239,             0.37516,             0.35629,             0.19514,            0.059478,             0.10449,            0.025008,             0.00538,             0.00538,             0.00538
                  86,            0.047879,            0.094946,           0.0095017,             0.38083,             0.38941,             0.33133,             0.19584,            0.058563,             0.10637,            0.025479,            0.005325,            0.005325,            0.005325
                  87,            0.047503,             0.10474,           0.0096865,             0.43204,             0.38988,              0.3306,             0.18044,            0.057829,             0.10373,             0.02504,             0.00527,             0.00527,             0.00527
                  88,            0.046551,             0.09543,           0.0089431,             0.42918,              0.3862,             0.34602,             0.20461,            0.056315,             0.10156,             0.02504,            0.005215,            0.005215,            0.005215
                  89,            0.046223,             0.10213,           0.0099834,             0.34145,             0.40794,             0.31087,             0.17576,            0.058372,             0.10313,            0.025232,             0.00516,             0.00516,             0.00516
                  90,            0.042638,            0.085456,           0.0094672,             0.40585,             0.37887,             0.34572,             0.19704,            0.058176,             0.10341,            0.025168,            0.005105,            0.005105,            0.005105
                  91,            0.046347,             0.08573,           0.0085798,             0.42452,             0.38703,             0.35319,             0.20507,            0.057629,             0.10272,            0.025291,             0.00505,             0.00505,             0.00505
                  92,            0.044918,            0.096329,           0.0074274,             0.50762,             0.37782,             0.36274,             0.20579,             0.05721,             0.10179,            0.024934,            0.004995,            0.004995,            0.004995
                  93,            0.045969,             0.10569,           0.0083367,             0.43436,             0.40082,             0.35576,             0.20366,            0.058775,             0.10532,             0.02504,             0.00494,             0.00494,             0.00494
                  94,            0.044458,            0.085931,             0.01018,             0.50673,              0.3643,             0.36914,             0.21182,            0.057833,             0.10146,            0.025159,            0.004885,            0.004885,            0.004885
                  95,            0.045065,             0.09083,           0.0082924,              0.4939,             0.37561,             0.38581,             0.22452,            0.056098,             0.10149,            0.024371,             0.00483,             0.00483,             0.00483
                  96,            0.046366,            0.084201,           0.0073409,             0.47527,             0.38805,             0.38585,             0.21575,             0.05666,             0.10156,            0.024165,            0.004775,            0.004775,            0.004775
                  97,            0.045654,            0.099067,           0.0079102,             0.48243,             0.40372,             0.37057,             0.21075,            0.056182,              0.1013,            0.024403,             0.00472,             0.00472,             0.00472
                  98,             0.04471,             0.10285,           0.0077001,             0.47703,              0.3924,             0.36825,             0.20176,            0.057219,             0.10017,            0.025305,            0.004665,            0.004665,            0.004665
                  99,             0.04484,            0.094544,           0.0072888,             0.49856,              0.3509,             0.36553,             0.21073,            0.056419,            0.098877,            0.025589,             0.00461,             0.00461,             0.00461
                 100,            0.046529,             0.10495,           0.0077082,              0.4733,             0.36549,             0.35796,             0.20132,            0.056919,            0.099701,            0.025511,            0.004555,            0.004555,            0.004555
                 101,             0.04123,            0.086911,           0.0088284,             0.54396,             0.33847,             0.36344,             0.20315,            0.057629,             0.10051,            0.025708,              0.0045,              0.0045,              0.0045
                 102,            0.041236,            0.087402,           0.0080415,             0.52642,             0.31872,             0.34685,             0.19978,            0.058349,             0.10385,            0.026825,            0.004445,            0.004445,            0.004445
                 103,            0.044253,            0.087781,           0.0083304,             0.51426,             0.34345,             0.35516,             0.20552,            0.057025,             0.10558,            0.025552,             0.00439,             0.00439,             0.00439
                 104,            0.042022,            0.086016,           0.0074111,              0.5305,             0.32238,             0.35411,             0.20809,            0.056774,             0.10428,            0.024985,            0.004335,            0.004335,            0.004335
                 105,            0.044639,            0.098149,           0.0073509,             0.41434,             0.39083,             0.35689,             0.19984,            0.057329,             0.10289,            0.024825,             0.00428,             0.00428,             0.00428
                 106,            0.041752,            0.094943,           0.0078481,             0.51217,             0.35681,              0.3824,             0.22585,            0.055786,             0.10349,            0.024147,            0.004225,            0.004225,            0.004225
                 107,            0.043812,            0.090621,           0.0076766,             0.50447,             0.37444,             0.39015,              0.2337,            0.055472,             0.10455,             0.02347,             0.00417,             0.00417,             0.00417
                 108,            0.039196,            0.075161,           0.0077825,             0.58492,              0.3468,             0.39176,             0.22092,            0.057407,             0.10614,            0.023213,            0.004115,            0.004115,            0.004115
                 109,            0.040473,            0.091008,            0.007788,             0.59308,             0.36171,             0.39265,             0.23518,            0.055949,             0.10451,            0.023465,             0.00406,             0.00406,             0.00406
                 110,            0.040739,            0.085398,            0.007962,             0.51773,             0.38894,             0.37918,             0.22416,            0.055899,              0.1021,            0.023918,            0.004005,            0.004005,            0.004005
                 111,            0.040837,            0.078026,           0.0077842,             0.50268,             0.39068,             0.37482,             0.22597,            0.055548,             0.10315,            0.024275,             0.00395,             0.00395,             0.00395
                 112,            0.040915,            0.091384,           0.0067464,             0.47743,             0.40338,             0.38628,             0.23049,            0.055141,             0.10289,            0.024261,            0.003895,            0.003895,            0.003895
                 113,            0.041281,            0.087493,           0.0074144,             0.47156,             0.42765,             0.37474,             0.21157,            0.056583,             0.10324,            0.024445,             0.00384,             0.00384,             0.00384
                 114,             0.04058,            0.079436,           0.0073327,             0.48034,             0.39062,             0.36945,             0.20775,            0.055993,             0.10446,            0.025204,            0.003785,            0.003785,            0.003785
                 115,             0.04006,            0.082217,           0.0063455,             0.51575,             0.35979,             0.36413,              0.2113,            0.056263,              0.1049,            0.025227,             0.00373,             0.00373,             0.00373
                 116,            0.041662,            0.085181,           0.0068589,             0.50331,             0.35123,             0.36101,             0.21306,            0.056412,             0.10439,            0.025616,            0.003675,            0.003675,            0.003675
                 117,            0.044049,            0.094544,           0.0065156,             0.49862,               0.358,             0.34925,             0.20553,            0.055967,             0.10384,            0.025974,             0.00362,             0.00362,             0.00362
                 118,            0.040416,            0.092465,           0.0072672,             0.46488,             0.34898,             0.36258,             0.21779,            0.055813,             0.10254,            0.026193,            0.003565,            0.003565,            0.003565
                 119,            0.040488,            0.090695,           0.0072607,             0.47617,              0.3531,             0.36898,             0.21818,            0.055461,             0.10291,            0.026715,             0.00351,             0.00351,             0.00351
                 120,            0.040935,            0.077026,           0.0073189,             0.44258,             0.35688,             0.35746,             0.21103,            0.056759,             0.10364,            0.027122,            0.003455,            0.003455,            0.003455
                 121,            0.041114,            0.094099,           0.0073693,             0.50332,                0.33,             0.35568,             0.21473,            0.056453,             0.10471,            0.027708,              0.0034,              0.0034,              0.0034
                 122,            0.040951,            0.092623,           0.0053807,             0.43802,             0.37845,             0.35581,             0.21481,            0.055284,              0.1041,            0.027534,            0.003345,            0.003345,            0.003345
                 123,             0.04204,             0.10324,           0.0067982,             0.47306,             0.37014,             0.35771,             0.21529,            0.054887,             0.10614,            0.026816,             0.00329,             0.00329,             0.00329
                 124,            0.039645,            0.082711,           0.0065672,             0.51339,             0.35007,             0.35896,             0.21684,            0.055453,             0.10583,            0.026573,            0.003235,            0.003235,            0.003235
                 125,            0.042084,            0.097773,           0.0058972,              0.4918,             0.35595,             0.35712,             0.20855,            0.056004,             0.10779,            0.026074,             0.00318,             0.00318,             0.00318
                 126,            0.040449,             0.10056,           0.0058995,             0.53439,              0.3443,             0.36646,             0.21688,            0.055482,             0.10754,            0.025438,            0.003125,            0.003125,            0.003125
                 127,            0.038531,            0.088194,            0.005513,             0.56821,             0.33455,             0.37373,             0.21971,            0.056442,             0.10709,            0.025443,             0.00307,             0.00307,             0.00307
                 128,            0.039375,            0.087132,           0.0061649,              0.5709,             0.32788,             0.37143,             0.22939,             0.05573,             0.10637,             0.02542,            0.003015,            0.003015,            0.003015
                 129,            0.038774,             0.09922,           0.0065498,             0.50093,              0.4038,             0.38666,             0.23125,            0.055436,              0.1066,            0.025397,             0.00296,             0.00296,             0.00296
                 130,            0.044012,             0.10485,           0.0060998,             0.50488,             0.38904,             0.38519,             0.23566,            0.054228,             0.10535,            0.025328,            0.002905,            0.002905,            0.002905
                 131,            0.036178,            0.076524,           0.0065094,             0.44632,             0.43231,             0.39113,             0.23625,            0.054616,             0.10596,            0.025667,             0.00285,             0.00285,             0.00285
                 132,            0.041461,            0.091088,           0.0063947,             0.48266,             0.38758,             0.37778,             0.22818,            0.055061,             0.10738,            0.025946,            0.002795,            0.002795,            0.002795
                 133,            0.039696,             0.08745,           0.0060573,             0.45109,             0.38963,             0.36778,              0.2238,            0.054819,             0.10802,             0.02634,             0.00274,             0.00274,             0.00274
                 134,            0.039642,            0.093165,           0.0062833,             0.44892,             0.41443,              0.3786,             0.23396,            0.054217,             0.10776,            0.026129,            0.002685,            0.002685,            0.002685
                 135,            0.038372,            0.084037,           0.0069612,             0.40248,             0.43581,             0.37605,             0.23345,            0.054504,              0.1089,            0.026152,             0.00263,             0.00263,             0.00263
                 136,            0.042236,            0.095063,           0.0061356,             0.40938,             0.44202,             0.38308,             0.22987,            0.055402,             0.10936,            0.025772,            0.002575,            0.002575,            0.002575
                 137,            0.038707,             0.09059,           0.0060282,             0.44702,             0.38216,             0.38188,              0.2309,            0.055117,              0.1087,            0.025749,             0.00252,             0.00252,             0.00252
                 138,            0.041476,            0.091287,           0.0068144,             0.46309,             0.37355,             0.38151,             0.23037,            0.054567,             0.10822,            0.026028,            0.002465,            0.002465,            0.002465
                 139,            0.040806,            0.099618,           0.0067567,             0.45288,             0.37603,             0.37983,             0.22613,            0.054181,             0.10735,            0.025955,             0.00241,             0.00241,             0.00241
                 140,            0.038066,            0.076595,           0.0064977,             0.49563,             0.35766,             0.37976,             0.22426,            0.054353,             0.10855,            0.025923,            0.002355,            0.002355,            0.002355
                 141,             0.04234,            0.086811,           0.0062823,             0.48907,             0.36998,              0.3806,             0.22421,            0.055009,             0.10979,            0.025937,              0.0023,              0.0023,              0.0023
                 142,            0.038041,            0.087035,           0.0062116,             0.51074,              0.3619,             0.38489,             0.23322,            0.054423,              0.1097,             0.02574,            0.002245,            0.002245,            0.002245
                 143,            0.036708,            0.081544,           0.0058746,             0.48082,             0.38644,             0.38917,             0.22842,            0.054403,             0.10898,            0.025273,             0.00219,             0.00219,             0.00219
                 144,            0.038372,            0.084764,           0.0065404,             0.50875,             0.37819,             0.38841,             0.23217,            0.054153,             0.10822,            0.025237,            0.002135,            0.002135,            0.002135
                 145,            0.037496,            0.084171,           0.0053925,             0.49243,             0.37019,             0.37823,             0.22871,            0.053906,             0.10812,            0.025465,             0.00208,             0.00208,             0.00208
                 146,            0.037303,            0.089064,           0.0056926,             0.50751,             0.35678,              0.3851,             0.23005,            0.054094,             0.10815,            0.025594,            0.002025,            0.002025,            0.002025
                 147,            0.038626,            0.097771,           0.0057635,             0.45221,             0.35941,             0.37283,             0.22618,             0.05413,             0.10783,            0.025433,             0.00197,             0.00197,             0.00197
                 148,            0.035803,            0.075264,           0.0056871,             0.43368,             0.39037,             0.38156,             0.23321,            0.053707,              0.1076,             0.02552,            0.001915,            0.001915,            0.001915
                 149,            0.037301,            0.080806,           0.0053727,             0.43346,             0.37734,             0.37946,             0.22694,            0.054393,             0.10858,            0.025562,             0.00186,             0.00186,             0.00186
                 150,            0.037969,            0.084313,           0.0052984,             0.46798,             0.36313,             0.37221,             0.23296,            0.053791,             0.10846,            0.025493,            0.001805,            0.001805,            0.001805
                 151,            0.036381,            0.095224,             0.00589,              0.4906,             0.38437,             0.38013,             0.23689,            0.053126,             0.10733,            0.025584,             0.00175,             0.00175,             0.00175
                 152,             0.03586,            0.083087,           0.0057786,             0.46304,             0.37935,              0.3719,             0.23193,            0.053556,             0.10715,            0.025534,            0.001695,            0.001695,            0.001695
                 153,            0.036176,            0.080342,           0.0054471,             0.47537,             0.39804,             0.38315,             0.24123,            0.053345,             0.10686,            0.025452,             0.00164,             0.00164,             0.00164
                 154,            0.036688,            0.082644,           0.0059198,             0.45135,             0.38381,             0.38245,             0.23698,            0.053524,             0.10742,            0.025488,            0.001585,            0.001585,            0.001585
                 155,            0.036978,            0.081968,           0.0052574,             0.49866,             0.35502,             0.37587,              0.2354,            0.053311,             0.10748,            0.025909,             0.00153,             0.00153,             0.00153
                 156,            0.036815,            0.084569,            0.005134,             0.52489,             0.35665,             0.37313,             0.23094,            0.053367,             0.10751,            0.025964,            0.001475,            0.001475,            0.001475
                 157,            0.037381,            0.081898,           0.0055375,             0.44761,             0.39778,             0.37597,             0.23555,            0.053421,             0.10751,            0.025937,             0.00142,             0.00142,             0.00142
                 158,            0.039757,            0.091779,           0.0064557,             0.47635,             0.38542,             0.37461,             0.23718,            0.053471,             0.10759,            0.026047,            0.001365,            0.001365,            0.001365
                 159,            0.033991,            0.068699,           0.0054053,             0.48546,             0.40788,             0.38265,             0.23641,            0.053619,             0.10782,            0.026015,             0.00131,             0.00131,             0.00131
                 160,            0.038535,            0.083278,           0.0062759,             0.49927,             0.38774,             0.38429,              0.2381,            0.053503,             0.10771,            0.026093,            0.001255,            0.001255,            0.001255
                 161,             0.03564,            0.079506,           0.0055544,             0.47137,             0.40659,             0.38889,             0.23921,            0.053418,             0.10745,            0.025974,              0.0012,              0.0012,              0.0012
                 162,            0.033893,            0.072031,           0.0055009,             0.53708,             0.36558,             0.38503,             0.23983,            0.053351,             0.10754,            0.025905,            0.001145,            0.001145,            0.001145
                 163,            0.037365,            0.088923,           0.0054855,             0.53371,             0.36131,             0.38509,               0.243,            0.053409,             0.10828,             0.02601,             0.00109,             0.00109,             0.00109
                 164,            0.035542,            0.073924,           0.0065044,              0.5213,             0.35395,             0.38003,             0.24161,            0.053521,             0.10849,            0.026152,            0.001035,            0.001035,            0.001035
                 165,             0.03704,            0.090913,           0.0066635,             0.51023,             0.36132,             0.37636,             0.24145,            0.053498,             0.10907,            0.026024,             0.00098,             0.00098,             0.00098
